millis,stamp,datetime,motion
6713999, 1722214861, 2153/153/0 1:1:1, Inactive
6714999, 1722214861, 2153/153/0 1:1:1, Inactive
6715999, 1722214861, 2153/153/0 1:1:1, Inactive
6716999, 1722214861, 2153/153/0 1:1:1, Inactive
6718000, 1722214861, 2153/153/0 1:1:1, Active
6718999, 1722214861, 2153/153/0 1:1:1, Inactive
6719998, 1722214861, 2153/153/0 1:1:1, Inactive
6720999, 1722214861, 2153/153/0 1:1:1, Inactive
6721999, 1722214861, 2153/153/0 1:1:1, Active
6722999, 1722214861, 2153/153/0 1:1:1, Active
6723999, 1722214861, 2153/153/0 1:1:1, Active
6724999, 1722214861, 2153/153/0 1:1:1, Inactive
6725999, 1722214861, 2153/153/0 1:1:1, Inactive
6726999, 1722214861, 2153/153/0 1:1:1, Inactive
6727999, 1722214861, 2153/153/0 1:1:1, Inactive
6728998, 1722214861, 2153/153/0 1:1:1, Inactive
6729999, 1722214861, 2153/153/0 1:1:1, Inactive
6730999, 1722214861, 2153/153/0 1:1:1, Inactive
6731999, 1722214861, 2153/153/0 1:1:1, Inactive
6733000, 1722214861, 2153/153/0 1:1:1, Inactive
6734000, 1722214861, 2153/153/0 1:1:1, Inactive
6735000, 1722214861, 2153/153/0 1:1:1, Inactive
6735998, 1722214861, 2153/153/0 1:1:1, Inactive
6736999, 1722214861, 2153/153/0 1:1:1, Inactive
6737999, 1722214861, 2153/153/0 1:1:1, Active
6739000, 1722214861, 2153/153/0 1:1:1, Inactive
6739999, 1722214861, 2153/153/0 1:1:1, Inactive
6741000, 1722214861, 2153/153/0 1:1:1, Active
6742000, 1722214861, 2153/153/0 1:1:1, Inactive
6743000, 1722214861, 2153/153/0 1:1:1, Inactive
6743999, 1722214861, 2153/153/0 1:1:1, Inactive
6744999, 1722214861, 2153/153/0 1:1:1, Inactive
6746000, 1722214861, 2153/153/0 1:1:1, Inactive
6746999, 1722214861, 2153/153/0 1:1:1, Inactive
6747999, 1722214861, 2153/153/0 1:1:1, Inactive
6748999, 1722214861, 2153/153/0 1:1:1, Inactive
6749999, 1722214861, 2153/153/0 1:1:1, Inactive
6751000, 1722214861, 2153/153/0 1:1:1, Inactive
6752000, 1722214861, 2153/153/0 1:1:1, Inactive
6752999, 1722214861, 2153/153/0 1:1:1, Active
6753999, 1722214861, 2153/153/0 1:1:1, Active
6755000, 1722214861, 2153/153/0 1:1:1, Active
6755999, 1722214861, 2153/153/0 1:1:1, Active
6756999, 1722214861, 2153/153/0 1:1:1, Inactive
6757999, 1722214861, 2153/153/0 1:1:1, Inactive
6758999, 1722214861, 2153/153/0 1:1:1, Inactive
6759999, 1722214861, 2153/153/0 1:1:1, Inactive
6760999, 1722214861, 2153/153/0 1:1:1, Inactive
6761999, 1722214861, 2153/153/0 1:1:1, Inactive
6762999, 1722214861, 2153/153/0 1:1:1, Inactive
6763999, 1722214861, 2153/153/0 1:1:1, Inactive
6764999, 1722214861, 2153/153/0 1:1:1, Inactive
6765999, 1722214861, 2153/153/0 1:1:1, Inactive
6766999, 1722214861, 2153/153/0 1:1:1, Inactive
6768000, 1722214861, 2153/153/0 1:1:1, Inactive
6768999, 1722214861, 2153/153/0 1:1:1, Inactive
6769999, 1722214861, 2153/153/0 1:1:1, Inactive
6771000, 1722214861, 2153/153/0 1:1:1, Inactive
6772000, 1722214861, 2153/153/0 1:1:1, Active
6773000, 1722214861, 2153/153/0 1:1:1, Inactive
6773999, 1722214861, 2153/153/0 1:1:1, Active
6774999, 1722214861, 2153/153/0 1:1:1, Active
6775999, 1722214861, 2153/153/0 1:1:1, Inactive
6776998, 1722214861, 2153/153/0 1:1:1, Inactive
6777999, 1722214861, 2153/153/0 1:1:1, Inactive
6778999, 1722214861, 2153/153/0 1:1:1, Inactive
6779999, 1722214861, 2153/153/0 1:1:1, Inactive
6780998, 1722214861, 2153/153/0 1:1:1, Inactive
6781999, 1722214861, 2153/153/0 1:1:1, Inactive
6782999, 1722214861, 2153/153/0 1:1:1, Inactive
6783998, 1722214861, 2153/153/0 1:1:1, Inactive
6785000, 1722214861, 2153/153/0 1:1:1, Inactive
6785999, 1722214861, 2153/153/0 1:1:1, Inactive
6787000, 1722214861, 2153/153/0 1:1:1, Inactive
6788000, 1722214861, 2153/153/0 1:1:1, Inactive
6788999, 1722214861, 2153/153/0 1:1:1, Inactive
6789999, 1722214861, 2153/153/0 1:1:1, Inactive
6790999, 1722214861, 2153/153/0 1:1:1, Inactive
6792000, 1722214861, 2153/153/0 1:1:1, Inactive
6792998, 1722214861, 2153/153/0 1:1:1, Active
6793999, 1722214861, 2153/153/0 1:1:1, Inactive
6794999, 1722214861, 2153/153/0 1:1:1, Active
6795999, 1722214861, 2153/153/0 1:1:1, Active
6796999, 1722214861, 2153/153/0 1:1:1, Inactive
6797999, 1722214861, 2153/153/0 1:1:1, Active
6798999, 1722214861, 2153/153/0 1:1:1, Active
6799998, 1722214861, 2153/153/0 1:1:1, Active
6800999, 1722214861, 2153/153/0 1:1:1, Inactive
6801998, 1722214861, 2153/153/0 1:1:1, Active
6803000, 1722214861, 2153/153/0 1:1:1, Inactive
6803999, 1722214861, 2153/153/0 1:1:1, Inactive
6804999, 1722214861, 2153/153/0 1:1:1, Inactive
6805999, 1722214861, 2153/153/0 1:1:1, Inactive
6806999, 1722214861, 2153/153/0 1:1:1, Active
6807999, 1722214861, 2153/153/0 1:1:1, Inactive
6808998, 1722214861, 2153/153/0 1:1:1, Active
6810000, 1722214861, 2153/153/0 1:1:1, Inactive
6810999, 1722214861, 2153/153/0 1:1:1, Active
6811999, 1722214861, 2153/153/0 1:1:1, Active
6812999, 1722214861, 2153/153/0 1:1:1, Inactive
6814000, 1722214861, 2153/153/0 1:1:1, Active
6814999, 1722214861, 2153/153/0 1:1:1, Inactive
6815998, 1722214861, 2153/153/0 1:1:1, Active
6816999, 1722214861, 2153/153/0 1:1:1, Active
6817998, 1722214861, 2153/153/0 1:1:1, Active
6818999, 1722214861, 2153/153/0 1:1:1, Active
6819999, 1722214861, 2153/153/0 1:1:1, Active
6821000, 1722214861, 2153/153/0 1:1:1, Active
6821999, 1722214861, 2153/153/0 1:1:1, Inactive
6823000, 1722214861, 2153/153/0 1:1:1, Inactive
6823999, 1722214861, 2153/153/0 1:1:1, Inactive
6824999, 1722214861, 2153/153/0 1:1:1, Inactive
6825999, 1722214861, 2153/153/0 1:1:1, Inactive
6826999, 1722214861, 2153/153/0 1:1:1, Inactive
6827999, 1722214861, 2153/153/0 1:1:1, Inactive
6829000, 1722214861, 2153/153/0 1:1:1, Inactive
6829999, 1722214861, 2153/153/0 1:1:1, Inactive
6830999, 1722214861, 2153/153/0 1:1:1, Inactive
6831998, 1722214861, 2153/153/0 1:1:1, Inactive
6832999, 1722214861, 2153/153/0 1:1:1, Inactive
6833998, 1722214861, 2153/153/0 1:1:1, Inactive
6834999, 1722214861, 2153/153/0 1:1:1, Inactive
6835999, 1722214861, 2153/153/0 1:1:1, Inactive
6836999, 1722214861, 2153/153/0 1:1:1, Inactive
6837999, 1722214861, 2153/153/0 1:1:1, Inactive
6838999, 1722214861, 2153/153/0 1:1:1, Inactive
6839999, 1722214861, 2153/153/0 1:1:1, Active
6840999, 1722214861, 2153/153/0 1:1:1, Inactive
6841999, 1722214861, 2153/153/0 1:1:1, Inactive
6842999, 1722214861, 2153/153/0 1:1:1, Inactive
6843999, 1722214861, 2153/153/0 1:1:1, Active
6844999, 1722214861, 2153/153/0 1:1:1, Inactive
6845999, 1722214861, 2153/153/0 1:1:1, Active
6846999, 1722214861, 2153/153/0 1:1:1, Inactive
6847998, 1722214861, 2153/153/0 1:1:1, Inactive
6849000, 1722214861, 2153/153/0 1:1:1, Inactive
6849999, 1722214861, 2153/153/0 1:1:1, Inactive
6851000, 1722214861, 2153/153/0 1:1:1, Inactive
6852000, 1722214861, 2153/153/0 1:1:1, Inactive
6852999, 1722214861, 2153/153/0 1:1:1, Inactive
6853999, 1722214861, 2153/153/0 1:1:1, Inactive
6855000, 1722214861, 2153/153/0 1:1:1, Inactive
6855999, 1722214861, 2153/153/0 1:1:1, Inactive
6856999, 1722214861, 2153/153/0 1:1:1, Inactive
6857999, 1722214861, 2153/153/0 1:1:1, Inactive
6859000, 1722214861, 2153/153/0 1:1:1, Inactive
6860000, 1722214861, 2153/153/0 1:1:1, Inactive
6860999, 1722214861, 2153/153/0 1:1:1, Active
6861999, 1722214861, 2153/153/0 1:1:1, Inactive
6862999, 1722214861, 2153/153/0 1:1:1, Inactive
6863998, 1722214861, 2153/153/0 1:1:1, Active
6864999, 1722214861, 2153/153/0 1:1:1, Active
6865998, 1722214861, 2153/153/0 1:1:1, Inactive
6866999, 1722214861, 2153/153/0 1:1:1, Active
6867999, 1722214861, 2153/153/0 1:1:1, Inactive
6868999, 1722214861, 2153/153/0 1:1:1, Inactive
6869999, 1722214861, 2153/153/0 1:1:1, Inactive
6870999, 1722214861, 2153/153/0 1:1:1, Inactive
6871999, 1722214861, 2153/153/0 1:1:1, Inactive
6872998, 1722214861, 2153/153/0 1:1:1, Inactive
6873999, 1722214861, 2153/153/0 1:1:1, Inactive
6874999, 1722214861, 2153/153/0 1:1:1, Inactive
6875999, 1722214861, 2153/153/0 1:1:1, Inactive
6876999, 1722214861, 2153/153/0 1:1:1, Inactive
6878000, 1722214861, 2153/153/0 1:1:1, Inactive
6878999, 1722214861, 2153/153/0 1:1:1, Inactive
6879998, 1722214861, 2153/153/0 1:1:1, Inactive
6880999, 1722214861, 2153/153/0 1:1:1, Inactive
6881999, 1722214861, 2153/153/0 1:1:1, Inactive
6883000, 1722214861, 2153/153/0 1:1:1, Inactive
6883999, 1722214861, 2153/153/0 1:1:1, Inactive
6885000, 1722214861, 2153/153/0 1:1:1, Inactive
6885999, 1722214861, 2153/153/0 1:1:1, Active
6887000, 1722214861, 2153/153/0 1:1:1, Inactive
6887999, 1722214861, 2153/153/0 1:1:1, Active
6888999, 1722214861, 2153/153/0 1:1:1, Inactive
6889999, 1722214861, 2153/153/0 1:1:1, Inactive
6890999, 1722214861, 2153/153/0 1:1:1, Inactive
6891999, 1722214861, 2153/153/0 1:1:1, Inactive
6892998, 1722214861, 2153/153/0 1:1:1, Inactive
6893999, 1722214861, 2153/153/0 1:1:1, Inactive
6894999, 1722214861, 2153/153/0 1:1:1, Inactive
6895998, 1722214861, 2153/153/0 1:1:1, Inactive
6896999, 1722214861, 2153/153/0 1:1:1, Active
6897998, 1722214861, 2153/153/0 1:1:1, Inactive
6898999, 1722214861, 2153/153/0 1:1:1, Inactive
6899999, 1722214861, 2153/153/0 1:1:1, Inactive
6901000, 1722214861, 2153/153/0 1:1:1, Inactive
6902000, 1722214861, 2153/153/0 1:1:1, Inactive
6902999, 1722214861, 2153/153/0 1:1:1, Inactive
6903999, 1722214861, 2153/153/0 1:1:1, Inactive
6904999, 1722214861, 2153/153/0 1:1:1, Inactive
6906000, 1722214861, 2153/153/0 1:1:1, Inactive
6906999, 1722214861, 2153/153/0 1:1:1, Active
6907999, 1722214861, 2153/153/0 1:1:1, Inactive
6908999, 1722214861, 2153/153/0 1:1:1, Inactive
6909999, 1722214861, 2153/153/0 1:1:1, Active
6910999, 1722214861, 2153/153/0 1:1:1, Inactive
6911998, 1722214861, 2153/153/0 1:1:1, Inactive
6912999, 1722214861, 2153/153/0 1:1:1, Inactive
6913998, 1722214861, 2153/153/0 1:1:1, Active
6914999, 1722214861, 2153/153/0 1:1:1, Active
6915999, 1722214861, 2153/153/0 1:1:1, Active
6916999, 1722214861, 2153/153/0 1:1:1, Active
6917999, 1722214861, 2153/153/0 1:1:1, Active
6919000, 1722214861, 2153/153/0 1:1:1, Active
6919999, 1722214861, 2153/153/0 1:1:1, Inactive
6920999, 1722214861, 2153/153/0 1:1:1, Active
6921999, 1722214861, 2153/153/0 1:1:1, Inactive
6922998, 1722214861, 2153/153/0 1:1:1, Inactive
6923999, 1722214861, 2153/153/0 1:1:1, Inactive
6925000, 1722214861, 2153/153/0 1:1:1, Inactive
6925999, 1722214861, 2153/153/0 1:1:1, Inactive
6926999, 1722214861, 2153/153/0 1:1:1, Inactive
6928000, 1722214861, 2153/153/0 1:1:1, Inactive
6928999, 1722214861, 2153/153/0 1:1:1, Active
6929998, 1722214861, 2153/153/0 1:1:1, Inactive
6930999, 1722214861, 2153/153/0 1:1:1, Inactive
6931999, 1722214861, 2153/153/0 1:1:1, Inactive
6932999, 1722214861, 2153/153/0 1:1:1, Inactive
6933999, 1722214861, 2153/153/0 1:1:1, Inactive
6934999, 1722214861, 2153/153/0 1:1:1, Inactive
6935999, 1722214861, 2153/153/0 1:1:1, Inactive
6936998, 1722214861, 2153/153/0 1:1:1, Inactive
6937999, 1722214861, 2153/153/0 1:1:1, Inactive
6938999, 1722214861, 2153/153/0 1:1:1, Inactive
6940000, 1722214861, 2153/153/0 1:1:1, Inactive
6940999, 1722214861, 2153/153/0 1:1:1, Inactive
6941999, 1722214861, 2153/153/0 1:1:1, Inactive
6942999, 1722214861, 2153/153/0 1:1:1, Inactive
6943998, 1722214861, 2153/153/0 1:1:1, Inactive
6944999, 1722214861, 2153/153/0 1:1:1, Inactive
6945999, 1722214861, 2153/153/0 1:1:1, Inactive
6947000, 1722214861, 2153/153/0 1:1:1, Inactive
6947999, 1722214861, 2153/153/0 1:1:1, Inactive
6949000, 1722214861, 2153/153/0 1:1:1, Inactive
6949999, 1722214861, 2153/153/0 1:1:1, Active
6951000, 1722214861, 2153/153/0 1:1:1, Inactive
6951999, 1722214861, 2153/153/0 1:1:1, Inactive
6952999, 1722214861, 2153/153/0 1:1:1, Inactive
6953999, 1722214861, 2153/153/0 1:1:1, Inactive
6954999, 1722214861, 2153/153/0 1:1:1, Inactive
6956000, 1722214861, 2153/153/0 1:1:1, Inactive
6957000, 1722214861, 2153/153/0 1:1:1, Inactive
6957999, 1722214861, 2153/153/0 1:1:1, Inactive
6958999, 1722214861, 2153/153/0 1:1:1, Inactive
6959998, 1722214861, 2153/153/0 1:1:1, Inactive
6960999, 1722214861, 2153/153/0 1:1:1, Inactive
6961999, 1722214861, 2153/153/0 1:1:1, Inactive
6963000, 1722214861, 2153/153/0 1:1:1, Inactive
6964000, 1722214861, 2153/153/0 1:1:1, Inactive
6965000, 1722214861, 2153/153/0 1:1:1, Inactive
6965999, 1722214861, 2153/153/0 1:1:1, Inactive
6967000, 1722214861, 2153/153/0 1:1:1, Inactive
6967999, 1722214861, 2153/153/0 1:1:1, Inactive
6968998, 1722214861, 2153/153/0 1:1:1, Inactive
6969999, 1722214861, 2153/153/0 1:1:1, Inactive
6970999, 1722214861, 2153/153/0 1:1:1, Inactive
6972000, 1722214861, 2153/153/0 1:1:1, Inactive
6972999, 1722214861, 2153/153/0 1:1:1, Inactive
6973999, 1722214861, 2153/153/0 1:1:1, Inactive
6974999, 1722214861, 2153/153/0 1:1:1, Inactive
6975998, 1722214861, 2153/153/0 1:1:1, Inactive
6976999, 1722214861, 2153/153/0 1:1:1, Active
6977998, 1722214861, 2153/153/0 1:1:1, Active
6979000, 1722214861, 2153/153/0 1:1:1, Active
6979999, 1722214861, 2153/153/0 1:1:1, Active
6981000, 1722214861, 2153/153/0 1:1:1, Inactive
6981999, 1722214861, 2153/153/0 1:1:1, Inactive
6983000, 1722214861, 2153/153/0 1:1:1, Active
6983999, 1722214861, 2153/153/0 1:1:1, Inactive
6984998, 1722214861, 2153/153/0 1:1:1, Inactive
6985999, 1722214861, 2153/153/0 1:1:1, Inactive
6986999, 1722214861, 2153/153/0 1:1:1, Active
6987999, 1722214861, 2153/153/0 1:1:1, Inactive
6988999, 1722214861, 2153/153/0 1:1:1, Inactive
6989999, 1722214861, 2153/153/0 1:1:1, Inactive
6990999, 1722214861, 2153/153/0 1:1:1, Inactive
6991998, 1722214861, 2153/153/0 1:1:1, Inactive
6993000, 1722214861, 2153/153/0 1:1:1, Inactive
6993999, 1722214861, 2153/153/0 1:1:1, Inactive
6994999, 1722214861, 2153/153/0 1:1:1, Inactive
6995999, 1722214861, 2153/153/0 1:1:1, Inactive
6996999, 1722214861, 2153/153/0 1:1:1, Inactive
6998000, 1722214861, 2153/153/0 1:1:1, Inactive
6999000, 1722214861, 2153/153/0 1:1:1, Inactive
6999999, 1722214861, 2153/153/0 1:1:1, Active
7000999, 1722214861, 2153/153/0 1:1:1, Inactive
7001999, 1722214861, 2153/153/0 1:1:1, Active
7002999, 1722214861, 2153/153/0 1:1:1, Active
7004000, 1722214861, 2153/153/0 1:1:1, Active
7004999, 1722214861, 2153/153/0 1:1:1, Inactive
7005999, 1722214861, 2153/153/0 1:1:1, Inactive
7006999, 1722214861, 2153/153/0 1:1:1, Inactive
7007998, 1722214861, 2153/153/0 1:1:1, Inactive
7008999, 1722214861, 2153/153/0 1:1:1, Inactive
7009999, 1722214861, 2153/153/0 1:1:1, Inactive
7011000, 1722214861, 2153/153/0 1:1:1, Inactive
7011999, 1722214861, 2153/153/0 1:1:1, Inactive
7013000, 1722214861, 2153/153/0 1:1:1, Inactive
7013999, 1722214861, 2153/153/0 1:1:1, Inactive
7015000, 1722214861, 2153/153/0 1:1:1, Inactive
7015999, 1722214861, 2153/153/0 1:1:1, Inactive
7016999, 1722214861, 2153/153/0 1:1:1, Inactive
7017999, 1722214861, 2153/153/0 1:1:1, Active
7018999, 1722214861, 2153/153/0 1:1:1, Inactive
7019999, 1722214861, 2153/153/0 1:1:1, Active
7020999, 1722214861, 2153/153/0 1:1:1, Active
7021999, 1722214861, 2153/153/0 1:1:1, Inactive
7023000, 1722214861, 2153/153/0 1:1:1, Inactive
7023998, 1722214861, 2153/153/0 1:1:1, Inactive
7025000, 1722214861, 2153/153/0 1:1:1, Inactive
7025999, 1722214861, 2153/153/0 1:1:1, Inactive
7026999, 1722214861, 2153/153/0 1:1:1, Inactive
7027999, 1722214861, 2153/153/0 1:1:1, Inactive
7028999, 1722214861, 2153/153/0 1:1:1, Inactive
7029999, 1722214861, 2153/153/0 1:1:1, Inactive
7030999, 1722214861, 2153/153/0 1:1:1, Inactive
7031999, 1722214861, 2153/153/0 1:1:1, Inactive
7032998, 1722214861, 2153/153/0 1:1:1, Inactive
7034000, 1722214861, 2153/153/0 1:1:1, Inactive
7034998, 1722214861, 2153/153/0 1:1:1, Inactive
7035999, 1722214861, 2153/153/0 1:1:1, Inactive
7036999, 1722214861, 2153/153/0 1:1:1, Active
7037999, 1722214861, 2153/153/0 1:1:1, Active
7038999, 1722214861, 2153/153/0 1:1:1, Active
7039998, 1722214861, 2153/153/0 1:1:1, Inactive
7040999, 1722214861, 2153/153/0 1:1:1, Inactive
7041998, 1722214861, 2153/153/0 1:1:1, Inactive
7042999, 1722214861, 2153/153/0 1:1:1, Inactive
7043999, 1722214861, 2153/153/0 1:1:1, Inactive
7045000, 1722214861, 2153/153/0 1:1:1, Inactive
7045999, 1722214861, 2153/153/0 1:1:1, Inactive
7047000, 1722214861, 2153/153/0 1:1:1, Inactive
7047999, 1722214861, 2153/153/0 1:1:1, Inactive
7048999, 1722214861, 2153/153/0 1:1:1, Inactive
7050000, 1722214861, 2153/153/0 1:1:1, Inactive
7050999, 1722214861, 2153/153/0 1:1:1, Inactive
7051999, 1722214861, 2153/153/0 1:1:1, Inactive
7052999, 1722214861, 2153/153/0 1:1:1, Inactive
7053999, 1722214861, 2153/153/0 1:1:1, Active
7055000, 1722214861, 2153/153/0 1:1:1, Inactive
7055998, 1722214861, 2153/153/0 1:1:1, Active
7056999, 1722214861, 2153/153/0 1:1:1, Active
7057999, 1722214861, 2153/153/0 1:1:1, Inactive
7059000, 1722214861, 2153/153/0 1:1:1, Inactive
7059999, 1722214861, 2153/153/0 1:1:1, Inactive
7061000, 1722214861, 2153/153/0 1:1:1, Inactive
7061999, 1722214861, 2153/153/0 1:1:1, Inactive
7062999, 1722214861, 2153/153/0 1:1:1, Inactive
7063999, 1722214861, 2153/153/0 1:1:1, Inactive
7064998, 1722214861, 2153/153/0 1:1:1, Inactive
7065999, 1722214861, 2153/153/0 1:1:1, Inactive
7066998, 1722214861, 2153/153/0 1:1:1, Inactive
7067999, 1722214861, 2153/153/0 1:1:1, Inactive
7069000, 1722214861, 2153/153/0 1:1:1, Active
7069999, 1722214861, 2153/153/0 1:1:1, Active
7070999, 1722214861, 2153/153/0 1:1:1, Active
7071998, 1722214861, 2153/153/0 1:1:1, Inactive
7072999, 1722214861, 2153/153/0 1:1:1, Inactive
7073999, 1722214861, 2153/153/0 1:1:1, Inactive
7075000, 1722214861, 2153/153/0 1:1:1, Inactive
7076000, 1722214861, 2153/153/0 1:1:1, Active
7076999, 1722214861, 2153/153/0 1:1:1, Inactive
7077998, 1722214861, 2153/153/0 1:1:1, Inactive
7078999, 1722214861, 2153/153/0 1:1:1, Inactive
7079999, 1722214861, 2153/153/0 1:1:1, Inactive
7080998, 1722214861, 2153/153/0 1:1:1, Inactive
7081999, 1722214861, 2153/153/0 1:1:1, Active
7082999, 1722214861, 2153/153/0 1:1:1, Active
7084000, 1722214861, 2153/153/0 1:1:1, Active
7084999, 1722214861, 2153/153/0 1:1:1, Inactive
7085999, 1722214861, 2153/153/0 1:1:1, Inactive
7086999, 1722214861, 2153/153/0 1:1:1, Inactive
7088000, 1722214861, 2153/153/0 1:1:1, Inactive
7088999, 1722214861, 2153/153/0 1:1:1, Inactive
7089999, 1722214861, 2153/153/0 1:1:1, Inactive
7090999, 1722214861, 2153/153/0 1:1:1, Inactive
7091999, 1722214861, 2153/153/0 1:1:1, Inactive
7093000, 1722214861, 2153/153/0 1:1:1, Inactive
7093999, 1722214861, 2153/153/0 1:1:1, Inactive
7094999, 1722214861, 2153/153/0 1:1:1, Inactive
7095999, 1722214861, 2153/153/0 1:1:1, Active
7096999, 1722214861, 2153/153/0 1:1:1, Active
7097999, 1722214861, 2153/153/0 1:1:1, Active
7098999, 1722214861, 2153/153/0 1:1:1, Inactive
7099999, 1722214861, 2153/153/0 1:1:1, Inactive
7100999, 1722214861, 2153/153/0 1:1:1, Inactive
7101999, 1722214861, 2153/153/0 1:1:1, Inactive
7102999, 1722214861, 2153/153/0 1:1:1, Inactive
7104000, 1722214861, 2153/153/0 1:1:1, Inactive
7105000, 1722214861, 2153/153/0 1:1:1, Inactive
7105998, 1722214861, 2153/153/0 1:1:1, Inactive
7106999, 1722214861, 2153/153/0 1:1:1, Inactive
7107999, 1722214861, 2153/153/0 1:1:1, Inactive
7108999, 1722214861, 2153/153/0 1:1:1, Inactive
7109998, 1722214861, 2153/153/0 1:1:1, Inactive
7110999, 1722214861, 2153/153/0 1:1:1, Inactive
7111999, 1722214861, 2153/153/0 1:1:1, Inactive
7112998, 1722214861, 2153/153/0 1:1:1, Inactive
7113999, 1722214861, 2153/153/0 1:1:1, Active
7114999, 1722214861, 2153/153/0 1:1:1, Active
7115999, 1722214861, 2153/153/0 1:1:1, Active
7116998, 1722214861, 2153/153/0 1:1:1, Inactive
7117999, 1722214861, 2153/153/0 1:1:1, Inactive
7118999, 1722214861, 2153/153/0 1:1:1, Inactive
7119998, 1722214861, 2153/153/0 1:1:1, Active
7120999, 1722214861, 2153/153/0 1:1:1, Inactive
7121998, 1722214861, 2153/153/0 1:1:1, Inactive
7122999, 1722214861, 2153/153/0 1:1:1, Inactive
7123999, 1722214861, 2153/153/0 1:1:1, Inactive
7124999, 1722214861, 2153/153/0 1:1:1, Inactive
7125999, 1722214861, 2153/153/0 1:1:1, Inactive
7127000, 1722214861, 2153/153/0 1:1:1, Inactive
7127999, 1722214861, 2153/153/0 1:1:1, Inactive
7128999, 1722214861, 2153/153/0 1:1:1, Inactive
7129999, 1722214861, 2153/153/0 1:1:1, Inactive
7130999, 1722214861, 2153/153/0 1:1:1, Inactive
7131999, 1722214861, 2153/153/0 1:1:1, Inactive
7132999, 1722214861, 2153/153/0 1:1:1, Inactive
7133999, 1722214861, 2153/153/0 1:1:1, Inactive
7135000, 1722214861, 2153/153/0 1:1:1, Inactive
7136000, 1722214861, 2153/153/0 1:1:1, Inactive
7136999, 1722214861, 2153/153/0 1:1:1, Active
7137999, 1722214861, 2153/153/0 1:1:1, Inactive
7138999, 1722214861, 2153/153/0 1:1:1, Active
7140000, 1722214861, 2153/153/0 1:1:1, Active
7141000, 1722214861, 2153/153/0 1:1:1, Inactive
7141999, 1722214861, 2153/153/0 1:1:1, Active
7142999, 1722214861, 2153/153/0 1:1:1, Active
7143999, 1722214861, 2153/153/0 1:1:1, Active
7144998, 1722214861, 2153/153/0 1:1:1, Active
7146000, 1722214861, 2153/153/0 1:1:1, Inactive
7146999, 1722214861, 2153/153/0 1:1:1, Active
7147999, 1722214861, 2153/153/0 1:1:1, Active
7148999, 1722214861, 2153/153/0 1:1:1, Inactive
7149999, 1722214861, 2153/153/0 1:1:1, Inactive
7150999, 1722214861, 2153/153/0 1:1:1, Active
